"4439,""13"",""ceyreste"",""CEYRESTE"",""ceyreste"",""Ceyreste"",""C623"",""SRST"",""13600"",""023"",""13023"",""3"",""08"",""6"",""4112"",""3636"",""4100"",""181"",""22.61"",""5.63333"",""43.2167"",""3659"",""48015"",""+53747"",""431249"",""57"",""501"""
"4440,""13"",""marseille"",""MARSEILLE"",""marseille"",""Marseille"",""M624"",""MRSL"",""13001-13002-13003-13004-13005-13006-13007-13008-13009-13010-13011-13012-13013-13014-13015-13016"",""055"",""13055"",""3"",""99"",""2"",""850726"",""797491"",""851400"",""3535"",""240.62"",""5.37639"",""43.2967"",""3377"",""48107"",""+52235"",""431748"",""0"",""640"""
"4441,""13"",""rognes"",""ROGNES"",""rognes"",""Rognes"",""R252"",""RKNS"",""13840"",""082"",""13082"",""1"",""12"",""6"",""4682"",""4195"",""4600"",""80"",""58.32"",""5.35"",""43.6667"",""3345"",""48516"",""+52050"",""433952"",""160"",""501"""
"4442,""13"",""eyragues"",""EYRAGUES"",""eyragues"",""Eyragues"",""E620"",""ERKS"",""13630"",""036"",""13036"",""2"",""07"",""6"",""4170"",""3942"",""4300"",""200"",""20.78"",""4.83333"",""43.8333"",""2783"",""48712"",""+45028"",""435028"",""11"",""99"""
"4443,""13"",""port-saint-louis-du-rhone"",""PORT-SAINT-LOUIS-DU-RHONE"",""port saint louis du rhone"",""Port-Saint-Louis-du-Rhône"",""P6325342365"",""PRTSNTLSTRHN"",""13230"",""078"",""13078"",""2"",""28"",""5"",""8638"",""8118"",""8500"",""117"",""73.38"",""4.8"",""43.3833"",""2742"",""48208"",""+44816"",""432315"",""0"",""3"""
"4444,""13"",""maillane"",""MAILLANE"",""maillane"",""Maillane"",""M450"",""MLN"",""13910"",""052"",""13052"",""2"",""31"",""6"",""2318"",""1890"",""2200"",""138"",""16.77"",""4.78333"",""43.8333"",""2717"",""48703"",""+44655"",""434958"",""7"",""17"""
"4445,""13"",""puy-sainte-reparade"",""LE PUY-SAINTE-REPARADE"",""le puy sainte reparade"",""Le Puy-Sainte-Réparade"",""L12536163"",""LPSNTRPRT"",""13610"",""080"",""13080"",""1"",""27"",""6"",""5299"",""4826"",""5300"",""114"",""46.29"",""5.43333"",""43.6667"",""3445"",""48515"",""+52614"",""433948"",""164"",""492"""
"4446,""13"",""chateaurenard"",""CHATEAURENARD"",""chateaurenard"",""Châteaurenard"",""C36563"",""XTRNRT"",""13160"",""027"",""13027"",""2"",""07"",""5"",""14928"",""13058"",""14800"",""427"",""34.95"",""4.85"",""43.8833"",""2798"",""48758"",""+45118"",""435257"",""15"",""110"""
"4447,""13"",""mallemort"",""MALLEMORT"",""mallemort"",""Mallemort"",""M4563"",""MLMRT"",""13370"",""053"",""13053"",""2"",""09"",""6"",""6041"",""4987"",""5800"",""214"",""28.16"",""5.18333"",""43.7333"",""3159"",""48590"",""+51046"",""434351"",""99"",""225"""
"4448,""13"",""barben"",""LA BARBEN"",""la barben"",""La Barben"",""L1615"",""LBRBN"",""13330"",""009"",""13009"",""1"",""51"",""6"",""684"",""554"",""700"",""29"",""22.85"",""5.18333"",""43.6333"",""3155"",""48478"",""+51035"",""433748"",""87"",""204"""
"4449,""13"",""cabries"",""CABRIES"",""cabries"",""Cabriès"",""C162"",""KBRS"",""13480"",""019"",""13019"",""1"",""52"",""6"",""8572"",""7871"",""8200"",""234"",""36.55"",""5.38333"",""43.4333"",""3381"",""48268"",""+52247"",""432628"",""124"",""261"""
"4450,""13"",""saint-chamas"",""SAINT-CHAMAS"",""saint chamas"",""Saint-Chamas"",""S53252"",""SNTXMS"",""13250"",""092"",""13092"",""4"",""06"",""6"",""7778"",""6594"",""7800"",""291"",""26.71"",""5.03333"",""43.55"",""2998"",""48389"",""+50205"",""433301"",""0"",""191"""
"4451,""13"",""verquieres"",""VERQUIERES"",""verquieres"",""Verquières"",""V6262"",""FRKRS"",""13670"",""116"",""13116"",""2"",""26"",""6"",""803"",""801"",""800"",""174"",""4.59"",""4.91667"",""43.8333"",""2869"",""48711"",""+45506"",""435024"",""45"",""51"""
"4452,""13"",""maussane-les-alpilles"",""MAUSSANE-LES-ALPILLES"",""maussane les alpilles"",""Maussane-les-Alpilles"",""M25424142"",""MSNLSLPLS"",""13520"",""058"",""13058"",""2"",""31"",""6"",""2132"",""1965"",""2100"",""67"",""31.6"",""4.80389"",""43.7217"",""2742"",""48580"",""+44814"",""434318"",""0"",""342"""
"4453,""13"",""saint-mitre-les-remparts"",""SAINT-MITRE-LES-REMPARTS"",""saint mitre les remparts"",""Saint-Mitre-les-Remparts"",""S5353642651632"",""SNTMTRLSRMPRTS"",""13920"",""098"",""13098"",""4"",""49"",""6"",""5428"",""5451"",""5400"",""258"",""21.02"",""5.01667"",""43.45"",""2975"",""48283"",""+50051"",""432718"",""0"",""141"""
"4454,""13"",""rognac"",""ROGNAC"",""rognac"",""Rognac"",""R252"",""RKNK"",""13340"",""081"",""13081"",""4"",""06"",""6"",""11770"",""11640"",""12200"",""674"",""17.46"",""5.23333"",""43.4833"",""3217"",""48320"",""+51356"",""432916"",""0"",""271"""
"4455,""13"",""baux-de-provence"",""LES BAUX-DE-PROVENCE"",""les baux de provence"",""Baux-de-Provence"",""L212316152"",""LSBKSTPRFNS"",""13520"",""011"",""13011"",""2"",""31"",""6"",""436"",""430"",""400"",""24"",""18.07"",""4.8"",""43.75"",""2732"",""48604"",""+44743"",""434438"",""52"",""310"""
"4456,""13"",""plan-de-cuques"",""PLAN-DE-CUQUES"",""plan de cuques"",""Plan-de-Cuques"",""P4532"",""PLNTKKS"",""13380"",""075"",""13075"",""3"",""35"",""6"",""10917"",""10502"",""11100"",""1281"",""8.52"",""5.46667"",""43.35"",""3474"",""48163"",""+52747"",""432049"",""114"",""550"""
"4457,""13"",""plan-d-orgon"",""PLAN-D'ORGON"",""plan d orgon"",""Plan-d'Orgon"",""P453625"",""PLNTRKN"",""13750"",""076"",""13076"",""2"",""26"",""6"",""2895"",""2429"",""2800"",""193"",""14.94"",""5"",""43.8"",""2961"",""48679"",""+50005"",""434839"",""58"",""165"""
"4458,""13"",""puyloubier"",""PUYLOUBIER"",""puyloubier"",""Puyloubier"",""P416"",""PLBR"",""13114"",""079"",""13079"",""1"",""34"",""6"",""1821"",""1475"",""1800"",""44"",""40.85"",""5.68333"",""43.5167"",""3712"",""48361"",""+54037"",""433130"",""239"",""1007"""
"4459,""13"",""arles"",""ARLES"",""arles"",""Arles"",""A642"",""ARLS"",""13104-13123-13129-13200-13280"",""004"",""13004"",""2"",""98"",""4"",""52661"",""50467"",""52700"",""69"",""758.93"",""4.63333"",""43.6667"",""2547"",""48530"",""+43743"",""434037"",""0"",""57"""
"4460,""13"",""venelles"",""VENELLES"",""venelles"",""Venelles"",""V542"",""FNLS"",""13770"",""113"",""13113"",""1"",""01"",""6"",""8185"",""7553"",""8100"",""398"",""20.54"",""5.48333"",""43.6"",""3495"",""48442"",""+52857"",""433554"",""254"",""442"""
"4461,""13"",""alleins"",""ALLEINS"",""alleins"",""Alleins"",""A452"",""ALNS"",""13980"",""003"",""13003"",""2"",""09"",""6"",""2414"",""2069"",""2400"",""143"",""16.78"",""5.16667"",""43.7"",""3139"",""48560"",""+50942"",""434214"",""104"",""345"""
"4462,""13"",""aubagne"",""AUBAGNE"",""aubagne"",""Aubagne"",""A125"",""ABKN"",""13400"",""005"",""13005"",""3"",""94"",""5"",""46423"",""42681"",""46100"",""845"",""54.9"",""5.56667"",""43.2833"",""3594"",""48101"",""+53415"",""431727"",""74"",""701"""
"4463,""13"",""martigues"",""MARTIGUES"",""martigues"",""Martigues"",""M632"",""MRTKS"",""13117-13500"",""056"",""13056"",""4"",""96"",""5"",""47544"",""43579"",""46500"",""665"",""71.44"",""5.05"",""43.4"",""3012"",""48228"",""+50251"",""432419"",""0"",""187"""
"4464,""13"",""port-de-bouc"",""PORT-DE-BOUC"",""port de bouc"",""Port-de-Bouc"",""P6312"",""PRTTBK"",""13110"",""077"",""13077"",""4"",""50"",""6"",""17216"",""17106"",""17200"",""1502"",""11.46"",""4.98333"",""43.4"",""2947"",""48228"",""+45919"",""432418"",""0"",""68"""
"4465,""13"",""vernegues"",""VERNEGUES"",""vernegues"",""Vernègues"",""V652"",""FRNKS"",""13116"",""115"",""13115"",""2"",""09"",""6"",""1437"",""939"",""1400"",""90"",""15.89"",""5.16667"",""43.6833"",""3150"",""48540"",""+51017"",""434109"",""163"",""395"""
"4466,""13"",""graveson"",""GRAVESON"",""graveson"",""Graveson"",""G6125"",""KRFSN"",""13690"",""045"",""13045"",""2"",""07"",""6"",""3914"",""3189"",""3800"",""166"",""23.54"",""4.76667"",""43.85"",""2708"",""48724"",""+44624"",""435104"",""8"",""143"""
"4467,""13"",""gignac-la-nerthe"",""GIGNAC-LA-NERTHE"",""gignac la nerthe"",""Gignac-la-Nerthe"",""G524563"",""JKNKLNR0"",""13180"",""043"",""13043"",""4"",""48"",""6"",""9018"",""9193"",""9200"",""1043"",""8.64"",""5.23333"",""43.3917"",""3221"",""48215"",""+51409"",""432336"",""11"",""128"""
"4468,""13"",""vitrolles-13"",""VITROLLES"",""vitrolles"",""Vitrolles"",""V3642"",""FTRLS"",""13127"",""117"",""13117"",""4"",""53"",""5"",""35021"",""36739"",""36600"",""957"",""36.58"",""5.25"",""43.4667"",""3235"",""48289"",""+51455"",""432736"",""0"",""255"""
"4469,""13"",""tarascon"",""TARASCON"",""tarascon"",""Tarascon"",""T625"",""TRSKN"",""13150"",""108"",""13108"",""2"",""33"",""5"",""13297"",""12668"",""13300"",""179"",""73.97"",""4.66667"",""43.8"",""2581"",""48672"",""+43934"",""434818"",""3"",""200"""
"4470,""13"",""greasque"",""GREASQUE"",""greasque"",""Gréasque"",""G620"",""KRSK"",""13850"",""046"",""13046"",""3"",""29"",""6"",""4109"",""3578"",""3900"",""668"",""6.15"",""5.55"",""43.4333"",""3558"",""48256"",""+53221"",""432550"",""276"",""385"""
"4471,""13"",""peyrolles-en-provence"",""PEYROLLES-EN-PROVENCE"",""peyrolles en provence"",""Peyrolles-en-Provence"",""P642516152"",""PRLSNPRFNS"",""13860"",""074"",""13074"",""1"",""27"",""5"",""4682"",""3913"",""4500"",""134"",""34.9"",""5.58333"",""43.65"",""3609"",""48495"",""+53506"",""433844"",""201"",""782"""
"4472,""13"",""septemes-les-vallons"",""SEPTEMES-LES-VALLONS"",""septemes les vallons"",""Septèmes-les-Vallons"",""S1352421452"",""SPTMSLSFLNS"",""13240"",""106"",""13106"",""1"",""52"",""6"",""11209"",""10207"",""10500"",""628"",""17.84"",""5.36667"",""43.4"",""3366"",""48220"",""+52157"",""432354"",""140"",""580"""
"4473,""13"",""meyrargues"",""MEYRARGUES"",""meyrargues"",""Meyrargues"",""M620"",""MRRKS"",""13650"",""059"",""13059"",""1"",""27"",""6"",""3578"",""3264"",""3500"",""85"",""41.67"",""5.53333"",""43.6333"",""3546"",""48484"",""+53142"",""433808"",""186"",""554"""
"4474,""13"",""aurons"",""AURONS"",""aurons"",""Aurons"",""A652"",""ARNS"",""13121"",""008"",""13008"",""1"",""51"",""6"",""532"",""515"",""500"",""41"",""12.82"",""5.15"",""43.6667"",""3134"",""48517"",""+50928"",""433954"",""140"",""330"""
"4475,""13"",""sausset-les-pins"",""SAUSSET-LES-PINS"",""sausset les pins"",""Sausset-les-Pins"",""S342152"",""SSTLSPNS"",""13960"",""104"",""13104"",""4"",""48"",""6"",""7606"",""7234"",""7300"",""628"",""12.1"",""5.11667"",""43.3333"",""3086"",""48147"",""+50650"",""431956"",""0"",""176"""
"4476,""13"",""miramas"",""MIRAMAS"",""miramas"",""Miramas"",""M652"",""MRMS"",""13140"",""063"",""13063"",""4"",""11"",""6"",""25368"",""22520"",""25600"",""985"",""25.74"",""5"",""43.5833"",""2961"",""48424"",""+50005"",""433453"",""0"",""125"""
"4477,""13"",""beaurecueil"",""BEAURECUEIL"",""beaurecueil"",""Beaurecueil"",""B624"",""BRKL"",""13100"",""012"",""13012"",""1"",""34"",""6"",""613"",""568"",""600"",""62"",""9.86"",""5.55"",""43.5"",""3564"",""48345"",""+53240"",""433038"",""199"",""660"""
"5689,""16"",""saint-simon-16"",""SAINT-SIMON"",""saint simon"",""Saint-Simon"",""S5325"",""SNTSMN"",""16120"",""352"",""16352"",""2"",""12"",""6"",""204"",""239"",""200"",""54"",""3.77"",""-0.066667"",""45.65"",""-2681"",""50722"",""-00434"",""453859"",""15"",""53"""
"5690,""16"",""chenon"",""CHENON"",""chenon"",""Chenon"",""C500"",""XNN"",""16460"",""095"",""16095"",""3"",""18"",""6"",""151"",""149"",""200"",""14"",""10.48"",""0.25"",""45.95"",""-2332"",""51047"",""+01417"",""455631"",""70"",""118"""
"5691,""16"",""jarnac"",""JARNAC"",""jarnac"",""Jarnac"",""J652"",""JRNK"",""16200"",""167"",""16167"",""2"",""17"",""5"",""4434"",""4665"",""4500"",""369"",""11.99"",""-0.166667"",""45.6833"",""-2791"",""50757"",""-01033"",""454053"",""8"",""40"""
"5692,""16"",""sainte-souline"",""SAINTE-SOULINE"",""sainte souline"",""Sainte-Souline"",""S53245"",""SNTSLN"",""16480"",""354"",""16354"",""2"",""08"",""6"",""121"",""113"",""100"",""16"",""7.32"",""-0.016667"",""45.3833"",""-2614"",""50422"",""-00059"",""452246"",""98"",""186"""
"5693,""16"",""mesnac"",""MESNAC"",""mesnac"",""Mesnac"",""M252"",""MSNK"",""16370"",""218"",""16218"",""2"",""13"",""6"",""409"",""332"",""400"",""62"",""6.51"",""-0.35"",""45.7833"",""-2977"",""50863"",""-02036"",""454637"",""10"",""25"""
"5694,""16"",""peruse"",""LA PERUSE"",""la peruse"",""La Péruse"",""L162"",""LPRS"",""16270"",""259"",""16259"",""3"",""09"",""6"",""501"",""514"",""500"",""58"",""8.52"",""0.616667"",""45.8833"",""-1910"",""50975"",""+03704"",""455239"",""158"",""251"""
"5695,""16"",""verrieres-16"",""VERRIERES"",""verrieres"",""Verrières"",""V620"",""FRRS"",""16130"",""399"",""16399"",""2"",""27"",""6"",""362"",""401"",""400"",""27"",""13.37"",""-0.266944"",""45.5712"",""-2893"",""50635"",""-01601"",""453416"",""21"",""98"""
"5696,""16"",""brie-sous-chalais"",""BRIE-SOUS-CHALAIS"",""brie sous chalais"",""Brie-sous-Chalais"",""B6242"",""BRSSXLS"",""16210"",""063"",""16063"",""1"",""10"",""6"",""163"",""159"",""200"",""15"",""10.34"",""0.00611111"",""45.3167"",""-2589"",""50350"",""+00022"",""451854"",""54"",""158"""
"5697,""16"",""saint-leger-16"",""SAINT-LEGER"",""saint leger"",""Saint-Léger"",""S53426"",""SNTLJR"",""16250"",""332"",""16332"",""1"",""07"",""6"",""119"",""136"",""100"",""28"",""4.21"",""0.045"",""45.46"",""-2546"",""50511"",""+00242"",""452736"",""76"",""179"""
"5698,""16"",""souvigne-16"",""SOUVIGNE"",""souvigne"",""Souvigné"",""S125"",""SFKN"",""16240"",""373"",""16373"",""3"",""29"",""6"",""241"",""232"",""200"",""23"",""10.37"",""0.066667"",""45.9667"",""-2532"",""51079"",""+00328"",""455816"",""80"",""129"""
"5699,""16"",""bassac"",""BASSAC"",""bassac"",""Bassac"",""B200"",""BSK"",""16120"",""032"",""16032"",""2"",""17"",""6"",""572"",""461"",""500"",""75"",""7.62"",""-0.1"",""45.6667"",""-2715"",""50737"",""-00624"",""453948"",""12"",""38"""
"5700,""16"",""charmant"",""CHARMANT"",""charmant"",""Charmant"",""C653"",""XRMNT"",""16320"",""082"",""16082"",""1"",""28"",""6"",""316"",""327"",""300"",""18"",""17.15"",""0.183333"",""45.5"",""-2392"",""50551"",""+01102"",""452946"",""89"",""203"""
"5701,""16"",""rouillac-16"",""ROUILLAC"",""rouillac"",""Rouillac"",""R420"",""RLK"",""16170"",""286"",""16286"",""2"",""23"",""5"",""1833"",""1761"",""1800"",""62"",""29.28"",""-0.066667"",""45.7833"",""-2666"",""50862"",""-00348"",""454632"",""89"",""186"""
"5702,""16"",""valence-16"",""VALENCE"",""valence"",""Valence"",""V452"",""FLNS"",""16460"",""392"",""16392"",""3"",""18"",""6"",""231"",""241"",""200"",""21"",""10.87"",""0.3"",""45.8833"",""-2255"",""50989"",""+01826"",""455323"",""72"",""143"""
"5703,""16"",""grassac"",""GRASSAC"",""grassac"",""Grassac"",""G620"",""KRSK"",""16380"",""158"",""16158"",""1"",""19"",""6"",""296"",""274"",""300"",""10"",""28.23"",""0.4"",""45.5833"",""-2149"",""50651"",""+02410"",""453509"",""107"",""225"""
"5704,""16"",""juillac-le-coq"",""JUILLAC-LE-COQ"",""juillac le coq"",""Juillac-le-Coq"",""J4242"",""JLKLKK"",""16130"",""171"",""16171"",""2"",""27"",""6"",""668"",""654"",""700"",""45"",""14.54"",""-0.266667"",""45.5833"",""-2886"",""50655"",""-01541"",""453521"",""26"",""131"""
"5705,""16"",""sainte-severe"",""SAINTE-SEVERE"",""sainte severe"",""Sainte-Sévère"",""S53216"",""SNTSFR"",""16200"",""349"",""16349"",""2"",""17"",""6"",""531"",""550"",""500"",""29"",""18.31"",""-0.233333"",""45.75"",""-2861"",""50836"",""-01420"",""454510"",""11"",""31"""
"5706,""16"",""brie-sous-barbezieux"",""BRIE-SOUS-BARBEZIEUX"",""brie sous barbezieux"",""Brie-sous-Barbezieux"",""B621612"",""BRSSBRBSKS"",""16300"",""062"",""16062"",""2"",""06"",""6"",""117"",""124"",""100"",""18"",""6.5"",""-0.033333"",""45.4333"",""-2640"",""50468"",""-00223"",""452517"",""67"",""162"""
"5707,""16"",""plaizac"",""PLAIZAC"",""plaizac"",""Plaizac"",""P420"",""PLSK"",""16170"",""262"",""16262"",""2"",""23"",""6"",""151"",""156"",""200"",""37"",""3.98"",""-0.116667"",""45.75"",""-2733"",""50839"",""-00724"",""454518"",""62"",""123"""
"5708,""16"",""chasseneuil-sur-bonnieure"",""CHASSENEUIL-SUR-BONNIEURE"",""chasseneuil sur bonnieure"",""Chasseneuil-sur-Bonnieure"",""C5426156"",""XSNLSRBNR"",""16260"",""085"",""16085"",""3"",""26"",""6"",""2986"",""2785"",""2900"",""89"",""33.34"",""0.45"",""45.8239"",""-2096"",""50916"",""+02660"",""454926"",""91"",""174"""
"5709,""16"",""anais-16"",""ANAIS"",""anais"",""Anais"",""A520"",""ANS"",""16560"",""011"",""16011"",""1"",""25"",""6"",""584"",""467"",""600"",""59"",""9.87"",""0.208889"",""45.7742"",""-2364"",""50860"",""+01232"",""454627"",""60"",""139"""
"5710,""16"",""fleac"",""FLEAC"",""fleac"",""Fléac"",""F420"",""FLK"",""16730"",""138"",""16138"",""1"",""30"",""6"",""3629"",""2907"",""3500"",""288"",""12.6"",""0.1"",""45.6667"",""-2492"",""50739"",""+00537"",""453955"",""25"",""112"""
"5711,""16"",""grand-madieu"",""LE GRAND-MADIEU"",""le grand madieu"",""Le Grand-Madieu"",""L265353"",""LKRNTMT"",""16450"",""157"",""16157"",""3"",""26"",""6"",""156"",""149"",""200"",""18"",""8.4"",""0.433333"",""45.9333"",""-2102"",""51045"",""+02641"",""455624"",""124"",""191"""
"5712,""16"",""montignac-charente"",""MONTIGNAC-CHARENTE"",""montignac charente"",""Montignac-Charente"",""M3252653"",""MNTKNKXRNT"",""16330"",""226"",""16226"",""1"",""25"",""6"",""715"",""701"",""700"",""82"",""8.63"",""0.116667"",""45.7833"",""-2458"",""50870"",""+00728"",""454700"",""39"",""90"""
"5713,""16"",""chavenat"",""CHAVENAT"",""chavenat"",""Chavenat"",""C153"",""XFNT"",""16320"",""092"",""16092"",""1"",""28"",""6"",""224"",""179"",""200"",""22"",""9.83"",""0.166667"",""45.45"",""-2408"",""50507"",""+01010"",""452721"",""90"",""192"""
"5714,""16"",""parzac"",""PARZAC"",""parzac"",""Parzac"",""P620"",""PRSK"",""16450"",""255"",""16255"",""3"",""26"",""6"",""131"",""127"",""100"",""11"",""11.38"",""0.416667"",""45.9333"",""-2133"",""51037"",""+02459"",""455559"",""105"",""182"""
"5715,""16"",""gurat"",""GURAT"",""gurat"",""Gurat"",""G630"",""KRT"",""16320"",""162"",""16162"",""1"",""28"",""6"",""190"",""184"",""200"",""11"",""16.03"",""0.266667"",""45.4333"",""-2296"",""50477"",""+01611"",""452546"",""72"",""197"""
"5716,""16"",""tourriers"",""TOURRIERS"",""tourriers"",""Tourriers"",""T620"",""TRRS"",""16560"",""383"",""16383"",""1"",""25"",""6"",""749"",""588"",""700"",""110"",""6.77"",""0.183333"",""45.8"",""-2383"",""50886"",""+01130"",""454752"",""89"",""141"""
"5717,""16"",""guimps"",""GUIMPS"",""guimps"",""Guimps"",""G512"",""KMPS"",""16300"",""160"",""16160"",""2"",""06"",""6"",""472"",""493"",""500"",""37"",""12.6"",""-0.25"",""45.4667"",""-2870"",""50515"",""-01449"",""452748"",""49"",""108"""
"5718,""16"",""saint-sulpice-de-cognac"",""SAINT-SULPICE-DE-COGNAC"",""saint sulpice de cognac"",""Saint-Sulpice-de-Cognac"",""S5324123252"",""SNTSLPSTKKNK"",""16370"",""355"",""16355"",""2"",""13"",""6"",""1270"",""1199"",""1300"",""53"",""23.82"",""-0.383333"",""45.7667"",""-3021"",""50844"",""-02255"",""454535"",""10"",""104"""
"5719,""16"",""chabrac"",""CHABRAC"",""chabrac"",""Chabrac"",""C162"",""XBRK"",""16150"",""071"",""16071"",""3"",""09"",""6"",""555"",""464"",""500"",""24"",""22.4"",""0.733333"",""45.9333"",""-1775"",""51036"",""+04419"",""455558"",""168"",""273"""
"5720,""16"",""rivieres-16"",""RIVIERES"",""rivieres"",""Rivières"",""R162"",""RFRS"",""16110"",""280"",""16280"",""1"",""22"",""6"",""1833"",""1737"",""1900"",""85"",""21.54"",""0.35"",""45.75"",""-2194"",""50837"",""+02143"",""454510"",""65"",""156"""
"5721,""16"",""saint-laurent-de-ceris"",""SAINT-LAURENT-DE-CERIS"",""saint laurent de ceris"",""Saint-Laurent-de-Céris"",""S534653262"",""SNTLRNTTSRS"",""16450"",""329"",""16329"",""3"",""26"",""6"",""778"",""746"",""800"",""26"",""29.89"",""0.483333"",""45.95"",""-2062"",""51046"",""+02852"",""455629"",""127"",""209"""
"5722,""16"",""pressignac"",""PRESSIGNAC"",""pressignac"",""Pressignac"",""P6252"",""PRSKNK"",""16150"",""270"",""16270"",""3"",""09"",""6"",""413"",""449"",""400"",""14"",""28.15"",""0.733333"",""45.8333"",""-1771"",""50918"",""+04435"",""454933"",""163"",""282"""
"5723,""16"",""malaville"",""MALAVILLE"",""malaville"",""Malaville"",""M414"",""MLFL"",""16120"",""204"",""16204"",""2"",""12"",""6"",""420"",""391"",""400"",""32"",""12.82"",""-0.1"",""45.55"",""-2704"",""50620"",""-00549"",""453327"",""42"",""150"""
"5724,""16"",""yviers"",""YVIERS"",""yviers"",""Yviers"",""Y162"",""FRS"",""16210"",""424"",""16424"",""1"",""10"",""6"",""516"",""469"",""500"",""22"",""22.56"",""-0.005"",""45.2833"",""-2601"",""50306"",""-00018"",""451630"",""48"",""147"""
"5725,""16"",""salles-d-angles"",""SALLES-D'ANGLES"",""salles d angles"",""Salles-d'Angles"",""S4235242"",""SLSTNKLS"",""16130"",""359"",""16359"",""2"",""27"",""6"",""1081"",""1127"",""1100"",""49"",""21.8"",""-0.333333"",""45.6167"",""-2966"",""50687"",""-01960"",""453705"",""11"",""87"""
"5726,""16"",""courbillac"",""COURBILLAC"",""courbillac"",""Courbillac"",""C6142"",""KRBLK"",""16200"",""109"",""16109"",""2"",""23"",""6"",""655"",""502"",""600"",""55"",""11.83"",""-0.166667"",""45.7667"",""-2797"",""50853"",""-01050"",""454604"",""25"",""70"""
"5727,""16"",""marillac-le-franc"",""MARILLAC-LE-FRANC"",""marillac le franc"",""Marillac-le-Franc"",""M64241652"",""MRLKLFRNK"",""16110"",""209"",""16209"",""1"",""22"",""6"",""767"",""617"",""700"",""52"",""14.49"",""0.429722"",""45.7353"",""-2119"",""50817"",""+02547"",""454407"",""84"",""203"""
